File Name,Column Name,Data Type,Non-Null Count,Mean,Median,Standard Deviation,Minimum Value,Maximum Value,Unique Value Count,Most Frequent Value,Missing Value Count,Outlier Count
Person_arrested_and_their_disposal_by_police_and_court_SLL_crime_2014.csv,persons_convicted_female,int64,2730,90.62637362637362,0.0,1463.0526211024487,0.0,40852.0,103,0,0,273.0
Person_arrested_and_their_disposal_by_police_and_court_SLL_crime_2014.csv,persons_convicted_total,int64,2730,8035.248351648352,0.0,138795.74896860673,0.0,3653940.0,289,0,0,595.0
Person_arrested_and_their_disposal_by_police_and_court_SLL_crime_2014.csv,persons_acquitted_male,int64,2730,742.2010989010989,0.0,10101.917873567068,0.0,331622.0,341,0,0,576.0
Person_arrested_and_their_disposal_by_police_and_court_SLL_crime_2014.csv,persons_acquitted_female,int64,2730,69.60109890109891,0.0,1185.7340629678938,0.0,31112.0,117,0,0,305.0
Person_arrested_and_their_disposal_by_police_and_court_SLL_crime_2014.csv,persons_acquitted_total,int64,2730,811.8021978021978,0.0,11147.28926843415,0.0,362734.0,344,0,0,577.0
Person_arrested_and_their_disposal_by_police_and_court_SLL_crime_2014.csv,persons_discharged_by_court_male,int64,2730,29.06153846153846,0.0,425.3112677581657,0.0,13096.0,100,0,0,251.0
Person_arrested_and_their_disposal_by_police_and_court_SLL_crime_2014.csv,persons_discharged_by_court_female,int64,2730,1.443956043956044,0.0,22.62284914657093,0.0,651.0,27,0,0,54.0
Person_arrested_and_their_disposal_by_police_and_court_SLL_crime_2014.csv,persons_discharged_by_court_total,int64,2730,30.505494505494507,0.0,447.0752379445031,0.0,13747.0,102,0,0,252.0
District_wise_crimes_committed_IPC_2014.csv,states/uts,object,838,,,,,,36,Uttar Pradesh,0,
District_wise_crimes_committed_IPC_2014.csv,district,object,838,,,,,,783,Total,0,
District_wise_crimes_committed_IPC_2014.csv,year,int64,838,2014.0,2014.0,0.0,2014.0,2014.0,1,2014,0,0.0
District_wise_crimes_committed_IPC_2014.csv,murder,int64,838,81.4653937947494,34.5,302.3417375753333,0.0,5150.0,164,0,0,52.0
District_wise_crimes_committed_IPC_2014.csv,attempt_to_commit_murder,int64,838,99.99522673031026,31.0,419.9699681771747,0.0,7355.0,191,0,0,71.0
District_wise_crimes_committed_IPC_2014.csv,culpable_homicide_not_amounting_to_murder,int64,838,7.992840095465394,2.0,52.27262827441476,0.0,1412.0,54,0,0,96.0
District_wise_crimes_committed_IPC_2014.csv,attempt_to_commit_culpable_homicide,int64,838,10.431980906921241,0.0,71.4734966286433,0.0,1433.0,66,0,0,191.0
District_wise_crimes_committed_IPC_2014.csv,rape,int64,838,92.31026252983294,35.0,342.6304621749297,0.0,5076.0,185,0,0,56.0
District_wise_crimes_committed_IPC_2014.csv,custodial_rape,int64,838,0.47494033412887826,0.0,6.756471630760531,0.0,189.0,16,0,0,40.0
District_wise_crimes_committed_IPC_2014.csv,custodial_gang_rape,int64,838,0.016706443914081145,0.0,0.2233825703634416,0.0,5.0,5,0,0,7.0
District_wise_crimes_committed_IPC_2014.csv,custodial_other_rape,int64,838,0.45823389021479716,0.0,6.583353812059913,0.0,184.0,15,0,0,38.0
District_wise_crimes_committed_IPC_2014.csv,rape_other_than_custodial,int64,838,91.83532219570405,35.0,340.440064627973,0.0,5076.0,184,0,0,56.0
District_wise_crimes_committed_IPC_2014.csv,rape_gang_rape,int64,838,5.613365155131265,0.0,29.785548329006375,0.0,573.0,45,0,0,110.0
District_wise_crimes_committed_IPC_2014.csv,rape_others,int64,838,86.22195704057279,33.0,316.8755257579248,0.0,4792.0,180,0,0,54.0
District_wise_crimes_committed_IPC_2014.csv,attempt_to_commit_rape,int64,838,10.286396181384248,0.0,68.19268911960113,0.0,1732.0,69,0,0,124.0
District_wise_crimes_committed_IPC_2014.csv,kidnapping_&_abduction_total,int64,838,187.14081145584726,60.0,748.4849431595118,0.0,12361.0,286,0,0,69.0
District_wise_crimes_committed_IPC_2014.csv,kidnapping_&_abduction,int64,838,60.65871121718377,3.0,316.6267893990074,0.0,6651.0,148,0,0,121.0
District_wise_crimes_committed_IPC_2014.csv,kidnapping_&_abduction_in_order_to_murder,int64,838,3.620525059665871,0.0,30.96746137868112,0.0,632.0,38,0,0,193.0
District_wise_crimes_committed_IPC_2014.csv,kidnapping_for_ransom,int64,838,1.6252983293556087,0.0,6.759421379821297,0.0,106.0,28,0,0,102.0
District_wise_crimes_committed_IPC_2014.csv,kidnapping_&_abduction_of_women_to_compel_her_for_marriage,int64,838,74.42482100238664,13.0,365.70896558251854,0.0,7338.0,191,0,0,82.0
District_wise_crimes_committed_IPC_2014.csv,other_kidnapping,int64,838,46.81145584725537,8.0,191.28653346572304,0.0,3183.0,145,0,0,85.0
District_wise_crimes_committed_IPC_2014.csv,dacoity,int64,838,10.498806682577566,3.0,46.29588361478231,0.0,885.0,64,0,0,80.0
District_wise_crimes_committed_IPC_2014.csv,dacoity_with_murder,int64,838,0.1957040572792363,0.0,1.1242438237129642,0.0,23.0,10,0,0,83.0
District_wise_crimes_committed_IPC_2014.csv,other_dacoity,int64,838,10.30310262529833,3.0,45.565830801147236,0.0,872.0,62,0,0,79.0
District_wise_crimes_committed_IPC_2014.csv,making_preparation_and_assembly_for_committing_dacoity,int64,838,6.766109785202864,0.0,46.90678314783759,0.0,1132.0,56,0,0,109.0
District_wise_crimes_committed_IPC_2014.csv,robbery,int64,838,90.90692124105011,20.0,467.13388380641766,0.0,9466.0,167,0,0,77.0
District_wise_crimes_committed_IPC_2014.csv,criminal_trespass/burglary,int64,838,273.66825775656326,85.0,1040.4955933495141,0.0,17171.0,338,0,0,60.0
District_wise_crimes_committed_IPC_2014.csv,criminal_trespass_or_burglary,int64,838,202.06443914081146,55.5,795.9024652517983,0.0,13446.0,288,0,0,56.0
District_wise_crimes_committed_IPC_2014.csv,house_trespass_&_house_breaking,int64,838,71.60381861575179,6.0,278.2329556681043,0.0,3725.0,176,0,0,87.0
District_wise_crimes_committed_IPC_2014.csv,theft,int64,838,1056.0,260.0,4499.5382375588815,0.0,78753.0,533,0,0,83.0
District_wise_crimes_committed_IPC_2014.csv,auto_theft,int64,838,443.99761336515513,85.5,1906.2425556570392,0.0,29561.0,361,0,0,96.0
District_wise_crimes_committed_IPC_2014.csv,other_thefts,int64,838,612.0023866348449,145.5,2770.209540529585,0.0,55369.0,452,0,0,91.0
District_wise_crimes_committed_IPC_2014.csv,unlawful_assembly,int64,838,23.575178997613364,0.0,182.98784247674132,0.0,4738.0,94,0,0,173.0
District_wise_crimes_committed_IPC_2014.csv,riots,int64,838,158.00954653937947,34.5,715.9502461668801,0.0,13566.0,265,0,0,86.0
District_wise_crimes_committed_IPC_2014.csv,riots_communal,int64,838,2.935560859188544,0.0,20.188849149265316,0.0,349.0,34,0,0,115.0
District_wise_crimes_committed_IPC_2014.csv,riots_industrial,int64,838,0.42482100238663484,0.0,5.118285877747016,0.0,107.0,13,0,0,40.0
District_wise_crimes_committed_IPC_2014.csv,riots_political,int64,838,4.463007159904534,0.0,33.415854006010214,0.0,769.0,45,0,0,175.0
District_wise_crimes_committed_IPC_2014.csv,riots_caste_conflict,int64,838,3.6085918854415273,0.0,21.77246345822927,0.0,388.0,42,0,0,124.0
District_wise_crimes_committed_IPC_2014.csv,riots_sc/sts_vs_non-scs/sts,int64,838,0.847255369928401,0.0,6.225976404004057,0.0,147.0,24,0,0,79.0
District_wise_crimes_committed_IPC_2014.csv,riots_other_caste_conflict,int64,838,2.7613365155131264,0.0,17.649388565333147,0.0,241.0,35,0,0,72.0
District_wise_crimes_committed_IPC_2014.csv,riots_agrarian,int64,838,1.4988066825775657,0.0,11.211313346855686,0.0,243.0,27,0,0,101.0
District_wise_crimes_committed_IPC_2014.csv,riots_students,int64,838,0.6229116945107399,0.0,5.972741755726982,0.0,160.0,19,0,0,70.0
District_wise_crimes_committed_IPC_2014.csv,riots_sectarian,int64,838,0.07398568019093078,0.0,1.065037335252465,0.0,21.0,6,0,0,9.0
District_wise_crimes_committed_IPC_2014.csv,riots_others,int64,838,144.381861575179,28.0,674.090595682755,0.0,13250.0,251,0,0,90.0
District_wise_crimes_committed_IPC_2014.csv,criminal_breach_of_trust,int64,838,47.94510739856802,11.0,207.8144318433302,0.0,4074.0,140,0,0,87.0
District_wise_crimes_committed_IPC_2014.csv,cheating,int64,838,261.90214797136036,58.0,1106.3377258555788,0.0,21191.0,315,0,0,94.0
District_wise_crimes_committed_IPC_2014.csv,forgery,int64,838,26.892601431980907,0.0,175.41776839786866,0.0,4316.0,105,0,0,124.0
District_wise_crimes_committed_IPC_2014.csv,counterfeiting,int64,838,4.723150357995227,1.0,23.542172710215816,0.0,359.0,46,0,0,89.0
District_wise_crimes_committed_IPC_2014.csv,counterfeit_offences_related_to_counterfeit_coin,int64,838,0.7398568019093079,0.0,14.140331363397204,0.0,294.0,8,0,0,19.0
District_wise_crimes_committed_IPC_2014.csv,counterfeiting_government_stamp,int64,838,0.00477326968973747,0.0,0.06896492729080383,0.0,1.0,2,0,0,4.0
District_wise_crimes_committed_IPC_2014.csv,counterfeit_currency_&_bank_notes,int64,838,3.9785202863961815,1.0,18.553987014332613,0.0,359.0,46,0,0,86.0
District_wise_crimes_committed_IPC_2014.csv,counterfeiting_currency_notes/bank_notes,int64,838,1.6873508353221958,0.0,7.438805379263192,0.0,111.0,30,0,0,101.0
District_wise_crimes_committed_IPC_2014.csv,using_forged_or_counterfeiting_currency/bank_notes,int64,838,1.6372315035799523,0.0,10.281795303737914,0.0,208.0,27,0,0,172.0
District_wise_crimes_committed_IPC_2014.csv,possession_of_forged_or_counterfeiting_currency/bank_notes,int64,838,0.548926014319809,0.0,3.4843041183660644,0.0,61.0,18,0,0,91.0
District_wise_crimes_committed_IPC_2014.csv,making_or_possessing_materials_for_forged_currency/bank_notes,int64,838,0.04295942720763723,0.0,0.41543324339042836,0.0,7.0,5,0,0,14.0
District_wise_crimes_committed_IPC_2014.csv,making_or_using_documents_resembling_currency,int64,838,0.06205250596658711,0.0,0.7403487099290383,0.0,14.0,7,0,0,14.0
District_wise_crimes_committed_IPC_2014.csv,arson,int64,838,22.19331742243437,7.0,79.49389404636189,0.0,1180.0,86,0,0,66.0
District_wise_crimes_committed_IPC_2014.csv,grievous_hurt,int64,838,251.93317422434367,44.0,1175.7664280200258,0.0,18236.0,290,0,0,87.0
District_wise_crimes_committed_IPC_2014.csv,hurt,int64,838,251.3221957040573,43.0,1173.8379734112254,0.0,18192.0,295,0,0,87.0
District_wise_crimes_committed_IPC_2014.csv,acid_attack,int64,838,0.48687350835322196,0.0,2.414946392688709,0.0,42.0,15,0,0,161.0
District_wise_crimes_committed_IPC_2014.csv,attempt_to_acid_attack,int64,838,0.12410501193317422,0.0,0.727586704041783,0.0,13.0,7,0,0,52.0
District_wise_crimes_committed_IPC_2014.csv,dowry_deaths,int64,838,20.186157517899762,5.0,107.57242543408638,0.0,2469.0,86,0,0,63.0
District_wise_crimes_committed_IPC_2014.csv,assault_on_women_with_intent_to_outrage_her_modesty,int64,838,196.68496420047734,62.0,755.3115562401407,0.0,10001.0,304,0,0,58.0
District_wise_crimes_committed_IPC_2014.csv,sexual_harassment,int64,838,52.43436754176611,7.0,254.9736601530082,0.0,4435.0,151,0,0,88.0
District_wise_crimes_committed_IPC_2014.csv,assault_or_use_of_criminal_force_to_women_with_intent_to_disrobe,int64,838,15.334128878281623,0.0,69.85070650622986,0.0,1142.0,89,0,0,135.0
District_wise_crimes_committed_IPC_2014.csv,voyeurism,int64,838,1.6229116945107398,0.0,7.451382854624764,0.0,105.0,33,0,0,91.0
District_wise_crimes_committed_IPC_2014.csv,stalking,int64,838,11.221957040572793,0.0,54.93409449822429,0.0,835.0,76,0,0,116.0
District_wise_crimes_committed_IPC_2014.csv,other_assault_on_women,int64,838,116.07159904534606,26.0,445.523438948387,0.0,5827.0,240,0,0,61.0
District_wise_crimes_committed_IPC_2014.csv,insult_to_the_modesty_of_women,int64,838,23.241050119331742,1.0,134.04533598827786,0.0,2649.0,94,0,0,118.0
District_wise_crimes_committed_IPC_2014.csv,at_office_premises,int64,838,0.1360381861575179,0.0,0.8095101154247348,0.0,11.0,10,0,0,43.0
District_wise_crimes_committed_IPC_2014.csv,other_places_related_to_work,int64,838,1.1193317422434368,0.0,9.069232376391245,0.0,157.0,22,0,0,70.0
District_wise_crimes_committed_IPC_2014.csv,in_public_transport_system,int64,838,0.28878281622911695,0.0,3.0796116371532944,0.0,65.0,11,0,0,42.0
District_wise_crimes_committed_IPC_2014.csv,"places_other_than_231,_232_&_233",int64,838,21.69689737470167,0.0,127.62201045699844,0.0,2497.0,93,0,0,138.0
District_wise_crimes_committed_IPC_2014.csv,cruelty_by_husband_or_his_relatives,int64,838,293.94510739856804,74.0,1259.8836178613822,0.0,23564.0,347,0,0,80.0
District_wise_crimes_committed_IPC_2014.csv,importation_of_girls_from_foreign_country,int64,838,0.03341288782816229,0.0,0.3405393837030002,0.0,5.0,5,0,0,12.0
District_wise_crimes_committed_IPC_2014.csv,causing_death_by_negligence,int64,838,307.4868735083532,124.0,1140.0413516969384,0.0,14704.0,373,0,0,47.0
District_wise_crimes_committed_IPC_2014.csv,deaths_due_to_negligent_driving/act,int64,838,292.08114558472556,119.0,1103.6489767572698,0.0,14599.0,360,0,0,43.0
District_wise_crimes_committed_IPC_2014.csv,deaths_due_to_other_causes,int64,838,15.405727923627685,0.0,78.30969713184682,0.0,1477.0,79,0,0,120.0
District_wise_crimes_committed_IPC_2014.csv,offences_against_state,int64,838,0.4224343675417661,0.0,2.872116648550277,0.0,56.0,18,0,0,58.0
District_wise_crimes_committed_IPC_2014.csv,sedition,int64,838,0.11217183770883055,0.0,1.1860679932676266,0.0,18.0,8,0,0,22.0
District_wise_crimes_committed_IPC_2014.csv,other_offences_against_state,int64,838,0.31026252983293556,0.0,2.542666203893959,0.0,55.0,15,0,0,44.0
District_wise_crimes_committed_IPC_2014.csv,offences_promoting_enmity_between_different_groups,int64,838,0.8042959427207638,0.0,3.978121849109636,0.0,65.0,24,0,0,129.0
District_wise_crimes_committed_IPC_2014.csv,promoting_enmity_between_different_groups,int64,838,0.7732696897374701,0.0,3.8282920319354643,0.0,59.0,24,0,0,123.0
District_wise_crimes_committed_IPC_2014.csv,"imputation,_assertions_prejudicial_to_national_integration",int64,838,0.031026252983293555,0.0,0.3075966058823458,0.0,6.0,5,0,0,15.0
District_wise_crimes_committed_IPC_2014.csv,extortion,int64,838,19.594272076372317,2.0,79.6165095517072,0.0,1226.0,92,0,0,90.0
District_wise_crimes_committed_IPC_2014.csv,disclosure_of_identity_of_victims,int64,838,0.3221957040572792,0.0,6.396217441786191,0.0,131.0,3,0,0,10.0
District_wise_crimes_committed_IPC_2014.csv,incidence_of_rash_driving,int64,838,978.1789976133651,186.0,4989.771065581862,0.0,108962.0,496,0,0,76.0
District_wise_crimes_committed_IPC_2014.csv,humantrafficking,int64,838,1.7326968973747017,0.0,9.23748299704441,0.0,150.0,33,0,0,160.0
District_wise_crimes_committed_IPC_2014.csv,unnatural_offence,int64,838,2.739856801909308,0.0,12.676721569572624,0.0,194.0,35,0,0,76.0
District_wise_crimes_committed_IPC_2014.csv,other_ipc_crimes,int64,838,2253.233890214797,791.5,8430.873504021361,0.0,127869.0,690,0,0,48.0
District_wise_crimes_committed_IPC_2014.csv,total_cognizable_ipc_crimes,int64,838,6823.243436754176,2571.5,24094.386057029136,0.0,272423.0,783,0,0,62.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,state/ut,object,1140,,,,,,38,A&N Islands,0,
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,crime_head,object,1140,,,,,,30,Arson,0,
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_in_custody_or_on_bail_during_the_stage_of_investigation_at_the_beginning_of_the_year,int64,1140,4676.63947368421,92.0,36998.611418843604,0.0,831291.0,574,0,0,193.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_arrested_during_the_year,int64,1140,19393.115789473683,379.0,162632.28608084322,0.0,3523577.0,725,0,0,177.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_released_or_freed_by_police_or_magistrate_before_trial_for_want_of_evidence_or_any_other_reason,int64,1140,1160.071052631579,2.0,9731.837926190368,0.0,201589.0,286,0,0,215.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_in_custody_or_on_bail_during_the_stage_of_investigation_at_the_end_of_the_year,int64,1140,5103.726315789474,101.5,40234.23684719977,0.0,908156.0,573,0,0,190.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_in_whose_cases_charge_sheets_were_laid_during_the_year,int64,1140,17805.957894736843,321.5,150416.98547464664,0.0,3245123.0,710,0,0,173.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_under_trial_at_the_beginning_of_the_year,int64,1140,79667.56315789474,1503.5,658920.9241078531,0.0,14415193.0,846,0,0,175.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,total_number_of_persons_under_trial_during_the_year,int64,1140,97473.52105263158,1849.0,807945.1906443413,0.0,17660316.0,877,0,0,173.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_against_whom_cases_were_compounded_or_withdrawn,int64,1140,1939.678947368421,0.0,17761.072426286042,0.0,357843.0,262,0,0,222.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_in_custody_or_on_bail_during_the_stage_of_trial_at_the_end_of_the_year,int64,1140,82982.8605263158,1531.0,686043.7981112301,0.0,15018970.0,860,0,0,176.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_in_whose_cases_trials_were_completed_during_the_year,int64,1140,12550.981578947369,267.5,105969.7013444386,0.0,2283503.0,684,0,0,179.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_convicted,int64,1140,4160.515789473684,50.5,37411.16029054817,0.0,761368.0,504,0,0,191.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2013.csv,persons_acquitted,int64,1140,8390.465789473685,172.5,69518.19011285371,0.0,1522135.0,632,0,0,177.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2012.csv,state/ut,object,1140,,,,,,38,A & N ISLANDS,0,
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2012.csv,crime_head,object,1140,,,,,,30,"ARSON (SECTION 435, 436, 438 IPC)",0,
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2012.csv,persons_in_custody_or_on_bail_during_the_stage_of_investigation_at_the_beginning_of_the_year,int64,1140,4536.718421052631,91.0,36014.26160261967,0.0,807426.0,570,0,0,180.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2012.csv,persons_arrested_during_the_year,int64,1140,17975.58947368421,359.0,150682.49708788027,0.0,3270016.0,723,0,0,185.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2012.csv,persons_released_or_freed_by_police_or_magistrate_before_trial_for_want_of_evidence_or_any_other_reason,int64,1140,1039.6631578947367,1.0,8708.058223271602,0.0,180497.0,266,0,0,208.0
Person_arrested_and_their_disposal_by_police_and_court_IPC_crime_2012.csv,persons_in_custody_or_on_bail_during_the_stage_of_investigation_at_the_end_of_the_year,int64,1140,4676.63947368421,92.0,36998.6114188436,0.0,831291.0,574,0,0,193.0
